8.0000000000, 55.0000000000, 57.0000000000, 0.2250000000, 2.0000000000, 82.0000000000
8.0000000000, 43.0000000000, 50.0000000000, 0.2250000000, 1.0000000000, 84.0000000000
8.2500000000, 57.0000000000, 58.0000000000, 0.2250000000, 2.0000000000, 83.0000000000
8.2500000000, 45.0000000000, 51.0000000000, 0.2250000000, 1.0000000000, 81.0000000000
8.5000000000, 55.0000000000, 57.0000000000, 0.2250000000, 2.0000000000, 78.0000000000
8.5000000000, 43.0000000000, 50.0000000000, 0.2250000000, 1.0000000000, 75.0000000000
8.7500000000, 59.0000000000, 59.0000000000, 0.2250000000, 2.0000000000, 78.0000000000
8.7500000000, 47.0000000000, 52.0000000000, 0.2250000000, 1.0000000000, 84.0000000000
9.0000000000, 52.0000000000, 55.0000000000, 0.2250000000, 1.0000000000, 81.0000000000
9.0000000000, 64.0000000000, 62.0000000000, 0.2250000000, 2.0000000000, 84.0000000000
9.2500000000, 62.0000000000, 61.0000000000, 0.2250000000, 2.0000000000, 78.0000000000
9.2500000000, 50.0000000000, 54.0000000000, 0.2250000000, 1.0000000000, 79.0000000000
9.5000000000, 60.0000000000, 60.0000000000, 0.2250000000, 2.0000000000, 78.0000000000
9.5000000000, 48.0000000000, 53.0000000000, 0.2250000000, 1.0000000000, 75.0000000000
9.7500000000, 47.0000000000, 52.0000000000, 0.2250000000, 1.0000000000, 77.0000000000
9.7500000000, 59.0000000000, 59.0000000000, 0.2250000000, 2.0000000000, 80.0000000000
10.0000000000, 57.0000000000, 58.0000000000, 0.2250000000, 2.0000000000, 78.0000000000
10.0000000000, 45.0000000000, 51.0000000000, 0.2250000000, 1.0000000000, 78.0000000000
10.2500000000, 47.0000000000, 52.0000000000, 0.2250000000, 1.0000000000, 81.0000000000
10.2500000000, 59.0000000000, 59.0000000000, 0.2250000000, 2.0000000000, 82.0000000000
10.5000000000, 57.0000000000, 58.0000000000, 0.2250000000, 2.0000000000, 82.0000000000
10.5000000000, 45.0000000000, 51.0000000000, 0.2250000000, 1.0000000000, 82.0000000000
10.7500000000, 60.0000000000, 60.0000000000, 0.2250000000, 2.0000000000, 82.0000000000
10.7500000000, 48.0000000000, 53.0000000000, 0.2250000000, 1.0000000000, 75.0000000000
11.0000000000, 65.0000000000, 63.0000000000, 0.2250000000, 2.0000000000, 82.0000000000
11.0000000000, 53.0000000000, 56.0000000000, 0.2250000000, 1.0000000000, 83.0000000000
11.2500000000, 52.0000000000, 55.0000000000, 0.2250000000, 1.0000000000, 76.0000000000
11.2500000000, 64.0000000000, 62.0000000000, 0.2250000000, 2.0000000000, 76.0000000000
11.5000000000, 50.0000000000, 54.0000000000, 0.2250000000, 1.0000000000, 81.0000000000
11.5000000000, 62.0000000000, 61.0000000000, 0.2250000000, 2.0000000000, 77.0000000000
11.7500000000, 60.0000000000, 60.0000000000, 0.2250000000, 2.0000000000, 77.0000000000
11.7500000000, 48.0000000000, 53.0000000000, 0.2250000000, 1.0000000000, 80.0000000000
12.0000000000, 59.0000000000, 59.0000000000, 0.2250000000, 2.0000000000, 81.0000000000
12.0000000000, 47.0000000000, 52.0000000000, 0.2250000000, 1.0000000000, 84.0000000000
12.2500000000, 60.0000000000, 60.0000000000, 0.2250000000, 2.0000000000, 84.0000000000
12.2500000000, 48.0000000000, 53.0000000000, 0.2250000000, 1.0000000000, 79.0000000000
12.5000000000, 59.0000000000, 59.0000000000, 0.2250000000, 2.0000000000, 78.0000000000
12.5000000000, 47.0000000000, 52.0000000000, 0.2250000000, 1.0000000000, 77.0000000000
12.7500000000, 62.0000000000, 61.0000000000, 0.2250000000, 2.0000000000, 80.0000000000
12.7500000000, 50.0000000000, 54.0000000000, 0.2250000000, 1.0000000000, 78.0000000000
13.0000000000, 55.0000000000, 57.0000000000, 0.2250000000, 1.0000000000, 82.0000000000
13.0000000000, 67.0000000000, 64.0000000000, 0.2250000000, 2.0000000000, 76.0000000000
13.2500000000, 65.0000000000, 63.0000000000, 0.2250000000, 2.0000000000, 84.0000000000
13.2500000000, 53.0000000000, 56.0000000000, 0.2250000000, 1.0000000000, 78.0000000000
13.5000000000, 64.0000000000, 62.0000000000, 0.2250000000, 2.0000000000, 77.0000000000
13.5000000000, 52.0000000000, 55.0000000000, 0.2250000000, 1.0000000000, 79.0000000000
13.7500000000, 50.0000000000, 54.0000000000, 0.2250000000, 1.0000000000, 81.0000000000
13.7500000000, 62.0000000000, 61.0000000000, 0.2250000000, 2.0000000000, 80.0000000000
14.0000000000, 60.0000000000, 60.0000000000, 0.2250000000, 2.0000000000, 81.0000000000
14.0000000000, 48.0000000000, 53.0000000000, 0.2250000000, 1.0000000000, 76.0000000000
14.2500000000, 50.0000000000, 54.0000000000, 0.2250000000, 1.0000000000, 84.0000000000
14.2500000000, 62.0000000000, 61.0000000000, 0.2250000000, 2.0000000000, 79.0000000000
14.5000000000, 60.0000000000, 60.0000000000, 0.2250000000, 2.0000000000, 81.0000000000
14.5000000000, 48.0000000000, 53.0000000000, 0.2250000000, 1.0000000000, 82.0000000000
14.7500000000, 64.0000000000, 62.0000000000, 0.2250000000, 2.0000000000, 75.0000000000
14.7500000000, 52.0000000000, 55.0000000000, 0.2250000000, 1.0000000000, 76.0000000000
15.0000000000, 69.0000000000, 65.0000000000, 0.2250000000, 2.0000000000, 75.0000000000
15.0000000000, 57.0000000000, 58.0000000000, 0.2250000000, 1.0000000000, 79.0000000000
15.2500000000, 55.0000000000, 57.0000000000, 0.2250000000, 1.0000000000, 82.0000000000
15.2500000000, 67.0000000000, 64.0000000000, 0.2250000000, 2.0000000000, 75.0000000000
15.5000000000, 53.0000000000, 56.0000000000, 0.2250000000, 1.0000000000, 84.0000000000
15.5000000000, 65.0000000000, 63.0000000000, 0.2250000000, 2.0000000000, 75.0000000000
15.7500000000, 64.0000000000, 62.0000000000, 0.2250000000, 2.0000000000, 78.0000000000
15.7500000000, 52.0000000000, 55.0000000000, 0.2250000000, 1.0000000000, 82.0000000000
16.0000000000, 62.0000000000, 61.0000000000, 0.2250000000, 2.0000000000, 78.0000000000
16.0000000000, 50.0000000000, 54.0000000000, 0.2250000000, 1.0000000000, 81.0000000000
16.2500000000, 52.0000000000, 55.0000000000, 0.2250000000, 1.0000000000, 81.0000000000
16.2500000000, 64.0000000000, 62.0000000000, 0.2250000000, 2.0000000000, 81.0000000000
16.5000000000, 62.0000000000, 61.0000000000, 0.2250000000, 2.0000000000, 76.0000000000
16.5000000000, 50.0000000000, 54.0000000000, 0.2250000000, 1.0000000000, 84.0000000000
16.7500000000, 53.0000000000, 56.0000000000, 0.2250000000, 1.0000000000, 81.0000000000
16.7500000000, 65.0000000000, 63.0000000000, 0.2250000000, 2.0000000000, 78.0000000000
17.0000000000, 59.0000000000, 59.0000000000, 0.2250000000, 1.0000000000, 77.0000000000
17.0000000000, 71.0000000000, 66.0000000000, 0.2250000000, 2.0000000000, 75.0000000000
17.2500000000, 57.0000000000, 58.0000000000, 0.2250000000, 1.0000000000, 80.0000000000
17.2500000000, 69.0000000000, 65.0000000000, 0.2250000000, 2.0000000000, 81.0000000000
17.5000000000, 55.0000000000, 57.0000000000, 0.2250000000, 1.0000000000, 77.0000000000
17.5000000000, 67.0000000000, 64.0000000000, 0.2250000000, 2.0000000000, 82.0000000000
17.7500000000, 53.0000000000, 56.0000000000, 0.2250000000, 1.0000000000, 80.0000000000
17.7500000000, 65.0000000000, 63.0000000000, 0.2250000000, 2.0000000000, 76.0000000000
18.0000000000, 52.0000000000, 55.0000000000, 0.2250000000, 1.0000000000, 82.0000000000
18.0000000000, 64.0000000000, 62.0000000000, 0.2250000000, 2.0000000000, 81.0000000000
18.2500000000, 53.0000000000, 56.0000000000, 0.2250000000, 1.0000000000, 77.0000000000
18.2500000000, 65.0000000000, 63.0000000000, 0.2250000000, 2.0000000000, 81.0000000000
18.5000000000, 64.0000000000, 62.0000000000, 0.2250000000, 2.0000000000, 81.0000000000
18.5000000000, 52.0000000000, 55.0000000000, 0.2250000000, 1.0000000000, 80.0000000000
18.7500000000, 55.0000000000, 57.0000000000, 0.2250000000, 1.0000000000, 79.0000000000
18.7500000000, 67.0000000000, 64.0000000000, 0.2250000000, 2.0000000000, 80.0000000000
19.0000000000, 72.0000000000, 67.0000000000, 0.2250000000, 2.0000000000, 75.0000000000
19.0000000000, 60.0000000000, 60.0000000000, 0.2250000000, 1.0000000000, 84.0000000000
19.2500000000, 71.0000000000, 66.0000000000, 0.2250000000, 2.0000000000, 80.0000000000
19.2500000000, 59.0000000000, 59.0000000000, 0.2250000000, 1.0000000000, 81.0000000000
19.5000000000, 57.0000000000, 58.0000000000, 0.2250000000, 1.0000000000, 82.0000000000
19.5000000000, 69.0000000000, 65.0000000000, 0.2250000000, 2.0000000000, 75.0000000000
19.7500000000, 67.0000000000, 64.0000000000, 0.2250000000, 2.0000000000, 84.0000000000
19.7500000000, 55.0000000000, 57.0000000000, 0.2250000000, 1.0000000000, 81.0000000000
20.0000000000, 65.0000000000, 63.0000000000, 0.2250000000, 2.0000000000, 79.0000000000
20.0000000000, 53.0000000000, 56.0000000000, 0.2250000000, 1.0000000000, 79.0000000000
20.2500000000, 67.0000000000, 64.0000000000, 0.2250000000, 2.0000000000, 84.0000000000
20.2500000000, 55.0000000000, 57.0000000000, 0.2250000000, 1.0000000000, 82.0000000000
20.5000000000, 53.0000000000, 56.0000000000, 0.2250000000, 1.0000000000, 82.0000000000
20.5000000000, 65.0000000000, 63.0000000000, 0.2250000000, 2.0000000000, 82.0000000000
20.7500000000, 57.0000000000, 58.0000000000, 0.2250000000, 1.0000000000, 84.0000000000
20.7500000000, 69.0000000000, 65.0000000000, 0.2250000000, 2.0000000000, 80.0000000000
21.0000000000, 62.0000000000, 61.0000000000, 0.2250000000, 1.0000000000, 77.0000000000
21.0000000000, 74.0000000000, 68.0000000000, 0.2250000000, 2.0000000000, 81.0000000000
21.2500000000, 72.0000000000, 67.0000000000, 0.2250000000, 2.0000000000, 81.0000000000
21.2500000000, 60.0000000000, 60.0000000000, 0.2250000000, 1.0000000000, 81.0000000000
21.5000000000, 71.0000000000, 66.0000000000, 0.2250000000, 2.0000000000, 78.0000000000
21.5000000000, 59.0000000000, 59.0000000000, 0.2250000000, 1.0000000000, 84.0000000000
21.7500000000, 69.0000000000, 65.0000000000, 0.2250000000, 2.0000000000, 78.0000000000
21.7500000000, 57.0000000000, 58.0000000000, 0.2250000000, 1.0000000000, 80.0000000000
22.0000000000, 67.0000000000, 64.0000000000, 0.2250000000, 2.0000000000, 75.0000000000
22.0000000000, 55.0000000000, 57.0000000000, 0.2250000000, 1.0000000000, 84.0000000000
22.2500000000, 57.0000000000, 58.0000000000, 0.2250000000, 1.0000000000, 80.0000000000
22.2500000000, 69.0000000000, 65.0000000000, 0.2250000000, 2.0000000000, 83.0000000000
22.5000000000, 67.0000000000, 64.0000000000, 0.2250000000, 2.0000000000, 76.0000000000
22.5000000000, 55.0000000000, 57.0000000000, 0.2250000000, 1.0000000000, 79.0000000000
22.7500000000, 71.0000000000, 66.0000000000, 0.2250000000, 2.0000000000, 75.0000000000
22.7500000000, 59.0000000000, 59.0000000000, 0.2250000000, 1.0000000000, 79.0000000000
23.0000000000, 76.0000000000, 69.0000000000, 0.2250000000, 2.0000000000, 78.0000000000
23.0000000000, 64.0000000000, 62.0000000000, 0.2250000000, 1.0000000000, 83.0000000000
23.2500000000, 62.0000000000, 61.0000000000, 0.2250000000, 1.0000000000, 84.0000000000
23.2500000000, 74.0000000000, 68.0000000000, 0.2250000000, 2.0000000000, 82.0000000000
23.5000000000, 60.0000000000, 60.0000000000, 0.2250000000, 1.0000000000, 76.0000000000
23.5000000000, 72.0000000000, 67.0000000000, 0.2250000000, 2.0000000000, 77.0000000000
23.7500000000, 71.0000000000, 66.0000000000, 0.2250000000, 2.0000000000, 78.0000000000
23.7500000000, 59.0000000000, 59.0000000000, 0.2250000000, 1.0000000000, 77.0000000000
24.0000000000, 57.0000000000, 58.0000000000, 0.2250000000, 1.0000000000, 77.0000000000
24.0000000000, 69.0000000000, 65.0000000000, 0.2250000000, 2.0000000000, 79.0000000000
24.2500000000, 71.0000000000, 66.0000000000, 0.2250000000, 2.0000000000, 75.0000000000
24.2500000000, 59.0000000000, 59.0000000000, 0.2250000000, 1.0000000000, 82.0000000000
24.5000000000, 69.0000000000, 65.0000000000, 0.2250000000, 2.0000000000, 79.0000000000
24.5000000000, 57.0000000000, 58.0000000000, 0.2250000000, 1.0000000000, 84.0000000000
24.7500000000, 72.0000000000, 67.0000000000, 0.2250000000, 2.0000000000, 80.0000000000
24.7500000000, 60.0000000000, 60.0000000000, 0.2250000000, 1.0000000000, 81.0000000000
25.0000000000, 77.0000000000, 70.0000000000, 0.2250000000, 2.0000000000, 81.0000000000
25.0000000000, 65.0000000000, 63.0000000000, 0.2250000000, 1.0000000000, 75.0000000000
25.2500000000, 64.0000000000, 62.0000000000, 0.2250000000, 1.0000000000, 81.0000000000
25.2500000000, 76.0000000000, 69.0000000000, 0.2250000000, 2.0000000000, 82.0000000000
25.5000000000, 62.0000000000, 61.0000000000, 0.2250000000, 1.0000000000, 75.0000000000
25.5000000000, 74.0000000000, 68.0000000000, 0.2250000000, 2.0000000000, 79.0000000000
25.7500000000, 72.0000000000, 67.0000000000, 0.2250000000, 2.0000000000, 78.0000000000
25.7500000000, 60.0000000000, 60.0000000000, 0.2250000000, 1.0000000000, 80.0000000000
26.0000000000, 71.0000000000, 66.0000000000, 0.2250000000, 2.0000000000, 83.0000000000
26.0000000000, 59.0000000000, 59.0000000000, 0.2250000000, 1.0000000000, 80.0000000000
26.2500000000, 72.0000000000, 67.0000000000, 0.2250000000, 2.0000000000, 84.0000000000
26.2500000000, 60.0000000000, 60.0000000000, 0.2250000000, 1.0000000000, 79.0000000000
26.5000000000, 71.0000000000, 66.0000000000, 0.2250000000, 2.0000000000, 81.0000000000
26.5000000000, 59.0000000000, 59.0000000000, 0.2250000000, 1.0000000000, 75.0000000000
26.7500000000, 62.0000000000, 61.0000000000, 0.2250000000, 1.0000000000, 84.0000000000
26.7500000000, 74.0000000000, 68.0000000000, 0.2250000000, 2.0000000000, 84.0000000000
27.0000000000, 79.0000000000, 71.0000000000, 0.2250000000, 2.0000000000, 75.0000000000
27.0000000000, 67.0000000000, 64.0000000000, 0.2250000000, 1.0000000000, 76.0000000000
27.2500000000, 77.0000000000, 70.0000000000, 0.2250000000, 2.0000000000, 80.0000000000
27.2500000000, 65.0000000000, 63.0000000000, 0.2250000000, 1.0000000000, 81.0000000000
27.5000000000, 76.0000000000, 69.0000000000, 0.2250000000, 2.0000000000, 83.0000000000
27.5000000000, 64.0000000000, 62.0000000000, 0.2250000000, 1.0000000000, 75.0000000000
27.7500000000, 74.0000000000, 68.0000000000, 0.2250000000, 2.0000000000, 78.0000000000
27.7500000000, 62.0000000000, 61.0000000000, 0.2250000000, 1.0000000000, 76.0000000000
28.0000000000, 79.0000000000, 71.0000000000, 0.2250000000, 2.0000000000, 78.0000000000
28.0000000000, 67.0000000000, 64.0000000000, 0.2250000000, 1.0000000000, 81.0000000000
28.2500000000, 65.0000000000, 63.0000000000, 0.2250000000, 1.0000000000, 78.0000000000
28.2500000000, 77.0000000000, 70.0000000000, 0.2250000000, 2.0000000000, 77.0000000000
28.5000000000, 79.0000000000, 71.0000000000, 0.2250000000, 2.0000000000, 75.0000000000
28.5000000000, 67.0000000000, 64.0000000000, 0.2250000000, 1.0000000000, 78.0000000000
28.7500000000, 62.0000000000, 61.0000000000, 0.2250000000, 1.0000000000, 81.0000000000
28.7500000000, 74.0000000000, 68.0000000000, 0.2250000000, 2.0000000000, 81.0000000000
29.0000000000, 59.0000000000, 59.0000000000, 0.2250000000, 1.0000000000, 79.0000000000
29.0000000000, 71.0000000000, 66.0000000000, 0.2250000000, 2.0000000000, 78.0000000000
29.2500000000, 72.0000000000, 67.0000000000, 0.2250000000, 2.0000000000, 75.0000000000
29.2500000000, 60.0000000000, 60.0000000000, 0.2250000000, 1.0000000000, 79.0000000000
29.5000000000, 74.0000000000, 68.0000000000, 0.2250000000, 2.0000000000, 75.0000000000
29.5000000000, 62.0000000000, 61.0000000000, 0.2250000000, 1.0000000000, 77.0000000000
29.7500000000, 64.0000000000, 62.0000000000, 0.2250000000, 1.0000000000, 81.0000000000
29.7500000000, 76.0000000000, 69.0000000000, 0.2250000000, 2.0000000000, 79.0000000000
30.0000000000, 65.0000000000, 63.0000000000, 0.2250000000, 1.0000000000, 76.0000000000
30.0000000000, 77.0000000000, 70.0000000000, 0.2250000000, 2.0000000000, 83.0000000000
30.2500000000, 64.0000000000, 62.0000000000, 0.2250000000, 1.0000000000, 79.0000000000
30.2500000000, 76.0000000000, 69.0000000000, 0.2250000000, 2.0000000000, 84.0000000000
30.5000000000, 77.0000000000, 70.0000000000, 0.2250000000, 2.0000000000, 79.0000000000
30.5000000000, 65.0000000000, 63.0000000000, 0.2250000000, 1.0000000000, 80.0000000000
30.7500000000, 72.0000000000, 67.0000000000, 0.2250000000, 2.0000000000, 82.0000000000
30.7500000000, 60.0000000000, 60.0000000000, 0.2250000000, 1.0000000000, 83.0000000000
31.0000000000, 69.0000000000, 65.0000000000, 0.2250000000, 2.0000000000, 81.0000000000
31.0000000000, 57.0000000000, 58.0000000000, 0.2250000000, 1.0000000000, 79.0000000000
31.2500000000, 59.0000000000, 59.0000000000, 0.2250000000, 1.0000000000, 75.0000000000
31.2500000000, 71.0000000000, 66.0000000000, 0.2250000000, 2.0000000000, 83.0000000000
31.5000000000, 72.0000000000, 67.0000000000, 0.2250000000, 2.0000000000, 83.0000000000
31.5000000000, 60.0000000000, 60.0000000000, 0.2250000000, 1.0000000000, 78.0000000000
31.7500000000, 62.0000000000, 61.0000000000, 0.2250000000, 1.0000000000, 78.0000000000
31.7500000000, 74.0000000000, 68.0000000000, 0.2250000000, 2.0000000000, 80.0000000000
32.0000000000, 64.0000000000, 62.0000000000, 0.2250000000, 1.0000000000, 76.0000000000
32.0000000000, 76.0000000000, 69.0000000000, 0.2250000000, 2.0000000000, 80.0000000000
32.2500000000, 74.0000000000, 68.0000000000, 0.2250000000, 2.0000000000, 75.0000000000
32.2500000000, 62.0000000000, 61.0000000000, 0.2250000000, 1.0000000000, 83.0000000000
32.5000000000, 76.0000000000, 69.0000000000, 0.2250000000, 2.0000000000, 82.0000000000
32.5000000000, 64.0000000000, 62.0000000000, 0.2250000000, 1.0000000000, 82.0000000000
32.7500000000, 71.0000000000, 66.0000000000, 0.2250000000, 2.0000000000, 79.0000000000
32.7500000000, 59.0000000000, 59.0000000000, 0.2250000000, 1.0000000000, 83.0000000000
33.0000000000, 55.0000000000, 57.0000000000, 0.2250000000, 1.0000000000, 81.0000000000
33.0000000000, 67.0000000000, 64.0000000000, 0.2250000000, 2.0000000000, 80.0000000000
33.2500000000, 57.0000000000, 58.0000000000, 0.2250000000, 1.0000000000, 81.0000000000
33.2500000000, 69.0000000000, 65.0000000000, 0.2250000000, 2.0000000000, 80.0000000000
33.5000000000, 59.0000000000, 59.0000000000, 0.2250000000, 1.0000000000, 80.0000000000
33.5000000000, 71.0000000000, 66.0000000000, 0.2250000000, 2.0000000000, 80.0000000000
33.7500000000, 72.0000000000, 67.0000000000, 0.2250000000, 2.0000000000, 83.0000000000
33.7500000000, 60.0000000000, 60.0000000000, 0.2250000000, 1.0000000000, 82.0000000000
34.0000000000, 74.0000000000, 68.0000000000, 0.2250000000, 2.0000000000, 81.0000000000
34.0000000000, 62.0000000000, 61.0000000000, 0.2250000000, 1.0000000000, 82.0000000000
34.2500000000, 60.0000000000, 60.0000000000, 0.2250000000, 1.0000000000, 84.0000000000
34.2500000000, 72.0000000000, 67.0000000000, 0.2250000000, 2.0000000000, 78.0000000000
34.5000000000, 62.0000000000, 61.0000000000, 0.2250000000, 1.0000000000, 79.0000000000
34.5000000000, 74.0000000000, 68.0000000000, 0.2250000000, 2.0000000000, 75.0000000000
34.7500000000, 69.0000000000, 65.0000000000, 0.2250000000, 2.0000000000, 77.0000000000
34.7500000000, 57.0000000000, 58.0000000000, 0.2250000000, 1.0000000000, 78.0000000000
35.0000000000, 53.0000000000, 56.0000000000, 0.2250000000, 1.0000000000, 76.0000000000
35.0000000000, 65.0000000000, 63.0000000000, 0.2250000000, 2.0000000000, 78.0000000000
35.2500000000, 67.0000000000, 64.0000000000, 0.2250000000, 2.0000000000, 77.0000000000
35.2500000000, 55.0000000000, 57.0000000000, 0.2250000000, 1.0000000000, 84.0000000000
35.5000000000, 57.0000000000, 58.0000000000, 0.2250000000, 1.0000000000, 83.0000000000
35.5000000000, 69.0000000000, 65.0000000000, 0.2250000000, 2.0000000000, 82.0000000000
35.7500000000, 71.0000000000, 66.0000000000, 0.2250000000, 2.0000000000, 78.0000000000
35.7500000000, 59.0000000000, 59.0000000000, 0.2250000000, 1.0000000000, 79.0000000000
36.0000000000, 60.0000000000, 60.0000000000, 0.2250000000, 1.0000000000, 76.0000000000
36.0000000000, 72.0000000000, 67.0000000000, 0.2250000000, 2.0000000000, 83.0000000000
36.2500000000, 71.0000000000, 66.0000000000, 0.2250000000, 2.0000000000, 76.0000000000
36.2500000000, 59.0000000000, 59.0000000000, 0.2250000000, 1.0000000000, 83.0000000000
36.5000000000, 72.0000000000, 67.0000000000, 0.2250000000, 2.0000000000, 82.0000000000
36.5000000000, 60.0000000000, 60.0000000000, 0.2250000000, 1.0000000000, 82.0000000000
36.7500000000, 55.0000000000, 57.0000000000, 0.2250000000, 1.0000000000, 75.0000000000
36.7500000000, 67.0000000000, 64.0000000000, 0.2250000000, 2.0000000000, 81.0000000000
37.0000000000, 64.0000000000, 62.0000000000, 0.2250000000, 2.0000000000, 83.0000000000
